x,y,z
-10.0,-10.0,-77.36511773780781
-9.310344827586206,-10.0,-72.8218043820366
-8.620689655172413,-10.0,-68.26900943148556
-7.931034482758621,-10.0,-65.36693255308296
-7.241379310344827,-10.0,-60.47248578350147
-6.551724137931034,-10.0,-57.821164812700125
-5.862068965517241,-10.0,-57.24679892128718
-5.172413793103448,-10.0,-60.9724883550722
-4.482758620689655,-10.0,-54.30054779901809
-3.793103448275861,-10.0,-47.117278941328266
-3.1034482758620685,-10.0,-47.950516082010516
-2.413793103448276,-10.0,-46.905565996296914
-1.7241379310344822,-10.0,-40.13921044923535
-1.0344827586206886,-10.0,-37.537947844055225
-0.3448275862068968,-10.0,-48.96335594134701
0.3448275862068968,-10.0,-40.722900064396335
1.0344827586206904,-10.0,-39.10289938565394
1.724137931034484,-10.0,-34.13844804180866
2.4137931034482776,-10.0,-35.10919972040261
3.1034482758620694,-10.0,-29.35777340579787
3.793103448275863,-10.0,-29.711178753366976
4.482758620689657,-10.0,-24.157152167526935
5.172413793103448,-10.0,-25.718037506035177
5.862068965517242,-10.0,-23.132056512539787
6.551724137931036,-10.0,-24.781232573803116
7.241379310344829,-10.0,-15.360524734684631
7.931034482758623,-10.0,-15.11748664877347
8.620689655172416,-10.0,-12.045588252519211
9.310344827586206,-10.0,-13.541718673220961
10.0,-10.0,-7.164147987361193
-10.0,-9.310344827586206,-68.42998177680086
-9.310344827586206,-9.310344827586206,-64.62198806449521
-8.620689655172413,-9.310344827586206,-62.03200162174029
-7.931034482758621,-9.310344827586206,-56.69268065220452
-7.241379310344827,-9.310344827586206,-59.33280068410185
-6.551724137931034,-9.310344827586206,-57.307196847600174
-5.862068965517241,-9.310344827586206,-55.397876014497804
-5.172413793103448,-9.310344827586206,-55.98370731813636
-4.482758620689655,-9.310344827586206,-48.61588492016828
-3.793103448275861,-9.310344827586206,-49.67654625678509
-3.1034482758620685,-9.310344827586206,-49.92313971320904
-2.413793103448276,-9.310344827586206,-45.0630244992033
-1.7241379310344822,-9.310344827586206,-42.64743072314427
-1.0344827586206886,-9.310344827586206,-42.191204744192525
-0.3448275862068968,-9.310344827586206,-41.875699468896414
0.3448275862068968,-9.310344827586206,-34.69541193496311
1.0344827586206904,-9.310344827586206,-31.964265454107995
1.724137931034484,-9.310344827586206,-28.634719082602416
2.4137931034482776,-9.310344827586206,-28.928903049422946
3.1034482758620694,-9.310344827586206,-29.519485260398515
3.793103448275863,-9.310344827586206,-21.211875642475505
4.482758620689657,-9.310344827586206,-23.438142056947367
5.172413793103448,-9.310344827586206,-20.724565863870094
5.862068965517242,-9.310344827586206,-20.028454930542534
6.551724137931036,-9.310344827586206,-15.395276389189057
7.241379310344829,-9.310344827586206,-12.514374492519366
7.931034482758623,-9.310344827586206,-16.03703642521233
8.620689655172416,-9.310344827586206,-11.629625683354092
9.310344827586206,-9.310344827586206,-8.476521456368317
10.0,-9.310344827586206,-2.2156215615849604
-10.0,-8.620689655172413,-64.8123222615412
-9.310344827586206,-8.620689655172413,-63.079186667051886
-8.620689655172413,-8.620689655172413,-59.499653366044654
-7.931034482758621,-8.620689655172413,-57.689324557344634
-7.241379310344827,-8.620689655172413,-56.64861785840934
-6.551724137931034,-8.620689655172413,-53.34268174632634
-5.862068965517241,-8.620689655172413,-58.2384305992825
-5.172413793103448,-8.620689655172413,-50.88029528331645
-4.482758620689655,-8.620689655172413,-47.08080139838497
-3.793103448275861,-8.620689655172413,-45.70515009033766
-3.1034482758620685,-8.620689655172413,-42.87192358282866
-2.413793103448276,-8.620689655172413,-43.36720237943054
-1.7241379310344822,-8.620689655172413,-40.917558415853975
-1.0344827586206886,-8.620689655172413,-33.89377465424984
-0.3448275862068968,-8.620689655172413,-35.17716118536055
0.3448275862068968,-8.620689655172413,-34.11184280728776
1.0344827586206904,-8.620689655172413,-28.592986585835597
1.724137931034484,-8.620689655172413,-31.700188755420474
2.4137931034482776,-8.620689655172413,-20.68356099848757
3.1034482758620694,-8.620689655172413,-24.641712039026345
3.793103448275863,-8.620689655172413,-23.050192649803428
4.482758620689657,-8.620689655172413,-20.863049022076055
5.172413793103448,-8.620689655172413,-15.536456052051822
5.862068965517242,-8.620689655172413,-13.903182667417898
6.551724137931036,-8.620689655172413,-10.641846438442705
7.241379310344829,-8.620689655172413,-11.073777712991097
7.931034482758623,-8.620689655172413,-13.105149166943752
8.620689655172416,-8.620689655172413,-8.866787871145112
9.310344827586206,-8.620689655172413,-5.467068542473768
10.0,-8.620689655172413,-2.3932277780256803
-10.0,-7.931034482758621,-60.498887620250066
-9.310344827586206,-7.931034482758621,-61.88396255917702
-8.620689655172413,-7.931034482758621,-54.5745454861912
-7.931034482758621,-7.931034482758621,-49.663057197403056
-7.241379310344827,-7.931034482758621,-57.414878014913384
-6.551724137931034,-7.931034482758621,-54.93198685104966
-5.862068965517241,-7.931034482758621,-45.04803331029641
-5.172413793103448,-7.931034482758621,-42.327173635517646
-4.482758620689655,-7.931034482758621,-45.42716029752233
-3.793103448275861,-7.931034482758621,-42.60191163181456
-3.1034482758620685,-7.931034482758621,-37.23170845996926
-2.413793103448276,-7.931034482758621,-38.185963411758294
-1.7241379310344822,-7.931034482758621,-37.12008921847485
-1.0344827586206886,-7.931034482758621,-32.98659617536451
-0.3448275862068968,-7.931034482758621,-27.690315437416977
0.3448275862068968,-7.931034482758621,-26.060289235692576
1.0344827586206904,-7.931034482758621,-26.633668140542618
1.724137931034484,-7.931034482758621,-20.951076503404046
2.4137931034482776,-7.931034482758621,-23.67944689145297
3.1034482758620694,-7.931034482758621,-21.173847902116652
3.793103448275863,-7.931034482758621,-18.95633258118137
4.482758620689657,-7.931034482758621,-22.52912056024584
5.172413793103448,-7.931034482758621,-14.588886919269457
5.862068965517242,-7.931034482758621,-13.031477878487706
6.551724137931036,-7.931034482758621,-10.392602848165538
7.241379310344829,-7.931034482758621,-12.55375757588579
7.931034482758623,-7.931034482758621,-10.495249761043976
8.620689655172416,-7.931034482758621,-6.885309885143969
9.310344827586206,-7.931034482758621,-4.032055208397641
10.0,-7.931034482758621,-1.746654662762523
-10.0,-7.241379310344827,-58.322629419540974
-9.310344827586206,-7.241379310344827,-56.382269768701335
-8.620689655172413,-7.241379310344827,-53.46896295712002
-7.931034482758621,-7.241379310344827,-49.53630211517919
-7.241379310344827,-7.241379310344827,-51.84362269741662
-6.551724137931034,-7.241379310344827,-51.059574806787765
-5.862068965517241,-7.241379310344827,-51.057805448269626
-5.172413793103448,-7.241379310344827,-43.63376400633817
-4.482758620689655,-7.241379310344827,-40.6012101497101
-3.793103448275861,-7.241379310344827,-37.90863681268398
-3.1034482758620685,-7.241379310344827,-42.68170339831275
-2.413793103448276,-7.241379310344827,-38.1638934692643
-1.7241379310344822,-7.241379310344827,-37.40940813280702
-1.0344827586206886,-7.241379310344827,-33.52472503090474
-0.3448275862068968,-7.241379310344827,-33.61116069477927
0.3448275862068968,-7.241379310344827,-22.756779256744537
1.0344827586206904,-7.241379310344827,-21.138172645025634
1.724137931034484,-7.241379310344827,-23.177241516185244
2.4137931034482776,-7.241379310344827,-18.995129278847198
3.1034482758620694,-7.241379310344827,-16.043061824797515
3.793103448275863,-7.241379310344827,-21.099430194188944
4.482758620689657,-7.241379310344827,-15.463252767743661
5.172413793103448,-7.241379310344827,-11.138579288179358
5.862068965517242,-7.241379310344827,-12.858496371394967
6.551724137931036,-7.241379310344827,-11.83838828003658
7.241379310344829,-7.241379310344827,-12.145693002261563
7.931034482758623,-7.241379310344827,-3.332899151391063
8.620689655172416,-7.241379310344827,-7.873084837976572
9.310344827586206,-7.241379310344827,-2.279629474121161
10.0,-7.241379310344827,1.3868564257468707
-10.0,-6.551724137931034,-55.44727741691855
-9.310344827586206,-6.551724137931034,-52.63671956810849
-8.620689655172413,-6.551724137931034,-55.749256991427245
-7.931034482758621,-6.551724137931034,-50.089586303146405
-7.241379310344827,-6.551724137931034,-42.176938523104155
-6.551724137931034,-6.551724137931034,-48.48181757246152
-5.862068965517241,-6.551724137931034,-46.77841661935135
-5.172413793103448,-6.551724137931034,-40.87910501326836
-4.482758620689655,-6.551724137931034,-38.039454125909096
-3.793103448275861,-6.551724137931034,-40.73595310562182
-3.1034482758620685,-6.551724137931034,-35.42482266015796
-2.413793103448276,-6.551724137931034,-31.31871023183281
-1.7241379310344822,-6.551724137931034,-28.3159479171737
-1.0344827586206886,-6.551724137931034,-30.379521671907376
-0.3448275862068968,-6.551724137931034,-28.210672066372364
0.3448275862068968,-6.551724137931034,-23.378614044497542
1.0344827586206904,-6.551724137931034,-27.160351022449646
1.724137931034484,-6.551724137931034,-19.22964825300601
2.4137931034482776,-6.551724137931034,-19.173752212303313
3.1034482758620694,-6.551724137931034,-11.028509142125706
3.793103448275863,-6.551724137931034,-14.996748008583971
4.482758620689657,-6.551724137931034,-13.843740180868068
5.172413793103448,-6.551724137931034,-8.907717777170554
5.862068965517242,-6.551724137931034,-8.788936757936911
6.551724137931036,-6.551724137931034,-6.525576278058104
7.241379310344829,-6.551724137931034,-5.194705424474729
7.931034482758623,-6.551724137931034,-4.166902614190746
8.620689655172416,-6.551724137931034,2.674043359618235
9.310344827586206,-6.551724137931034,-0.05718122964892469
10.0,-6.551724137931034,3.8720660661571116
-10.0,-5.862068965517241,-53.284065333550004
-9.310344827586206,-5.862068965517241,-47.87308067147928
-8.620689655172413,-5.862068965517241,-43.89285812014755
-7.931034482758621,-5.862068965517241,-47.01549403901553
-7.241379310344827,-5.862068965517241,-45.061498320599114
-6.551724137931034,-5.862068965517241,-41.80805719531985
-5.862068965517241,-5.862068965517241,-45.88252171444486
-5.172413793103448,-5.862068965517241,-43.5795833074828
-4.482758620689655,-5.862068965517241,-41.621562492017944
-3.793103448275861,-5.862068965517241,-38.085921368822284
-3.1034482758620685,-5.862068965517241,-26.55892685581289
-2.413793103448276,-5.862068965517241,-27.9507305486274
-1.7241379310344822,-5.862068965517241,-24.46617274495841
-1.0344827586206886,-5.862068965517241,-28.505291315224063
-0.3448275862068968,-5.862068965517241,-25.844723437095272
0.3448275862068968,-5.862068965517241,-25.969145089936667
1.0344827586206904,-5.862068965517241,-23.4364047446248
1.724137931034484,-5.862068965517241,-12.665028808961267
2.4137931034482776,-5.862068965517241,-18.84538044582892
3.1034482758620694,-5.862068965517241,-16.466168010530865
3.793103448275863,-5.862068965517241,-17.720974512997557
4.482758620689657,-5.862068965517241,-8.088235581599529
5.172413793103448,-5.862068965517241,1.8462583965409944
5.862068965517242,-5.862068965517241,-6.77420140604597
6.551724137931036,-5.862068965517241,-1.9297622409519533
7.241379310344829,-5.862068965517241,0.38022549157125596
7.931034482758623,-5.862068965517241,7.472134864536032
8.620689655172416,-5.862068965517241,2.9658654916051823
9.310344827586206,-5.862068965517241,3.134881715574789
10.0,-5.862068965517241,7.501675302635907
-10.0,-5.172413793103448,-54.414231231897176
-9.310344827586206,-5.172413793103448,-48.87931801576831
-8.620689655172413,-5.172413793103448,-49.16017787585659
-7.931034482758621,-5.172413793103448,-39.45043181170597
-7.241379310344827,-5.172413793103448,-36.83093151606125
-6.551724137931034,-5.172413793103448,-42.96931703068621
-5.862068965517241,-5.172413793103448,-34.80194262125957
-5.172413793103448,-5.172413793103448,-38.41098035010445
-4.482758620689655,-5.172413793103448,-30.42662525426423
-3.793103448275861,-5.172413793103448,-32.347162627448775
-3.1034482758620685,-5.172413793103448,-32.47144456076371
-2.413793103448276,-5.172413793103448,-29.72209520270873
-1.7241379310344822,-5.172413793103448,-23.95048801300194
-1.0344827586206886,-5.172413793103448,-23.03110761739325
-0.3448275862068968,-5.172413793103448,-17.09518901866605
0.3448275862068968,-5.172413793103448,-13.247148006451077
1.0344827586206904,-5.172413793103448,-18.819759690139428
1.724137931034484,-5.172413793103448,-17.72356308541684
2.4137931034482776,-5.172413793103448,-13.102500073085835
3.1034482758620694,-5.172413793103448,-10.69766120620652
3.793103448275863,-5.172413793103448,-10.421834520854153
4.482758620689657,-5.172413793103448,-9.541360829542414
5.172413793103448,-5.172413793103448,-4.670544085766567
5.862068965517242,-5.172413793103448,-0.934306237100206
6.551724137931036,-5.172413793103448,2.1534839241203847
7.241379310344829,-5.172413793103448,-2.18456542982677
7.931034482758623,-5.172413793103448,-0.8266047942808106
8.620689655172416,-5.172413793103448,3.8291503577143797
9.310344827586206,-5.172413793103448,4.379003951875689
10.0,-5.172413793103448,5.760280706907067
-10.0,-4.482758620689655,-46.426980881939855
-9.310344827586206,-4.482758620689655,-46.751455308647905
-8.620689655172413,-4.482758620689655,-44.331807487780566
-7.931034482758621,-4.482758620689655,-39.90504005129971
-7.241379310344827,-4.482758620689655,-47.496697362171815
-6.551724137931034,-4.482758620689655,-39.05144875240448
-5.862068965517241,-4.482758620689655,-36.30164054184348
-5.172413793103448,-4.482758620689655,-36.104075242147665
-4.482758620689655,-4.482758620689655,-29.561528484464304
-3.793103448275861,-4.482758620689655,-28.02026543415544
-3.1034482758620685,-4.482758620689655,-30.89937945563755
-2.413793103448276,-4.482758620689655,-23.629984180102507
-1.7241379310344822,-4.482758620689655,-15.32681959988513
-1.0344827586206886,-4.482758620689655,-24.30265732623752
-0.3448275862068968,-4.482758620689655,-17.07519191789238
0.3448275862068968,-4.482758620689655,-12.281910274283701
1.0344827586206904,-4.482758620689655,-10.999578288002011
1.724137931034484,-4.482758620689655,-12.984331806775531
2.4137931034482776,-4.482758620689655,-11.834186204782814
3.1034482758620694,-4.482758620689655,-8.086663173257083
3.793103448275863,-4.482758620689655,-6.5275042008362725
4.482758620689657,-4.482758620689655,-6.850428992718637
5.172413793103448,-4.482758620689655,-0.8490629724677907
5.862068965517242,-4.482758620689655,1.461882484927604
6.551724137931036,-4.482758620689655,7.246857098037035
7.241379310344829,-4.482758620689655,1.6108639745752775
7.931034482758623,-4.482758620689655,7.568821268622749
8.620689655172416,-4.482758620689655,5.852204251267582
9.310344827586206,-4.482758620689655,3.527615195556609
10.0,-4.482758620689655,11.385124256174276
-10.0,-3.793103448275861,-45.446936582096704
-9.310344827586206,-3.793103448275861,-41.826192847562965
-8.620689655172413,-3.793103448275861,-43.02742381155582
-7.931034482758621,-3.793103448275861,-36.61864729130647
-7.241379310344827,-3.793103448275861,-41.19907527248992
-6.551724137931034,-3.793103448275861,-35.61671633867882
-5.862068965517241,-3.793103448275861,-34.98315144526343
-5.172413793103448,-3.793103448275861,-33.424635306833444
-4.482758620689655,-3.793103448275861,-31.28029949976563
-3.793103448275861,-3.793103448275861,-27.55245404803718
-3.1034482758620685,-3.793103448275861,-21.40845721577795
-2.413793103448276,-3.793103448275861,-22.184248362020966
-1.7241379310344822,-3.793103448275861,-20.260763359121597
-1.0344827586206886,-3.793103448275861,-18.52694161199126
-0.3448275862068968,-3.793103448275861,-15.42334839395936
0.3448275862068968,-3.793103448275861,-13.781074794035478
1.0344827586206904,-3.793103448275861,-8.860217570335386
1.724137931034484,-3.793103448275861,-12.128922697023114
2.4137931034482776,-3.793103448275861,-6.818561728971437
3.1034482758620694,-3.793103448275861,-5.997550718848771
3.793103448275863,-3.793103448275861,2.373912839300406
4.482758620689657,-3.793103448275861,-0.48449932342301083
5.172413793103448,-3.793103448275861,4.195434720471996
5.862068965517242,-3.793103448275861,2.010834250311735
6.551724137931036,-3.793103448275861,1.6032240027392533
7.241379310344829,-3.793103448275861,9.67740569906005
7.931034482758623,-3.793103448275861,7.852565161127411
8.620689655172416,-3.793103448275861,5.391999300636071
9.310344827586206,-3.793103448275861,10.265321211720519
10.0,-3.793103448275861,12.3851147621405
-10.0,-3.1034482758620685,-39.69603489391277
-9.310344827586206,-3.1034482758620685,-34.55560903978304
-8.620689655172413,-3.1034482758620685,-34.87141683747886
-7.931034482758621,-3.1034482758620685,-34.24678222857478
-7.241379310344827,-3.1034482758620685,-31.522206896346503
-6.551724137931034,-3.1034482758620685,-29.196200105075764
-5.862068965517241,-3.1034482758620685,-26.710417459122453
-5.172413793103448,-3.1034482758620685,-26.20026117723345
-4.482758620689655,-3.1034482758620685,-22.98460252941589
-3.793103448275861,-3.1034482758620685,-30.1557657782082
-3.1034482758620685,-3.1034482758620685,-24.40187228220606
-2.413793103448276,-3.1034482758620685,-17.993852493293424
-1.7241379310344822,-3.1034482758620685,-17.792233044758042
-1.0344827586206886,-3.1034482758620685,-19.71473665799448
-0.3448275862068968,-3.1034482758620685,-13.53908776633898
0.3448275862068968,-3.1034482758620685,-11.055858091715367
1.0344827586206904,-3.1034482758620685,-8.438677479839436
1.724137931034484,-3.1034482758620685,-8.248573894425872
2.4137931034482776,-3.1034482758620685,0.5736299138167755
3.1034482758620694,-3.1034482758620685,-3.289394063710625
3.793103448275863,-3.1034482758620685,-5.106490445671934
4.482758620689657,-3.1034482758620685,-0.7933881245882985
5.172413793103448,-3.1034482758620685,1.918708169061774
5.862068965517242,-3.1034482758620685,4.9509398254857295
6.551724137931036,-3.1034482758620685,3.1935997682880535
7.241379310344829,-3.1034482758620685,1.664622456922662
7.931034482758623,-3.1034482758620685,7.599423382209527
8.620689655172416,-3.1034482758620685,15.477608523830767
9.310344827586206,-3.1034482758620685,17.761035997253213
10.0,-3.1034482758620685,13.18375224085585
-10.0,-2.413793103448276,-44.153309923961885
-9.310344827586206,-2.413793103448276,-40.47313943808451
-8.620689655172413,-2.413793103448276,-36.686575147078905
-7.931034482758621,-2.413793103448276,-32.84701459423243
-7.241379310344827,-2.413793103448276,-33.15480450233995
-6.551724137931034,-2.413793103448276,-22.831599396738582
-5.862068965517241,-2.413793103448276,-25.561846644211332
-5.172413793103448,-2.413793103448276,-23.94315591241765
-4.482758620689655,-2.413793103448276,-20.321288250340096
-3.793103448275861,-2.413793103448276,-23.735173521818698
-3.1034482758620685,-2.413793103448276,-21.7257227205016
-2.413793103448276,-2.413793103448276,-13.259999338124128
-1.7241379310344822,-2.413793103448276,-15.425281384906878
-1.0344827586206886,-2.413793103448276,-15.819442004238226
-0.3448275862068968,-2.413793103448276,-9.839636263569535
0.3448275862068968,-2.413793103448276,-5.1810253287930745
1.0344827586206904,-2.413793103448276,-7.416319175493902
1.724137931034484,-2.413793103448276,-6.741306352461162
2.4137931034482776,-2.413793103448276,-6.020344345670744
3.1034482758620694,-2.413793103448276,0.2717576099329255
3.793103448275863,-2.413793103448276,-0.06688244039335123
4.482758620689657,-2.413793103448276,4.38800151913858
5.172413793103448,-2.413793103448276,4.683808704103401
5.862068965517242,-2.413793103448276,5.182778155677335
6.551724137931036,-2.413793103448276,11.802395560388454
7.241379310344829,-2.413793103448276,7.657442193756358
7.931034482758623,-2.413793103448276,17.980575524508232
8.620689655172416,-2.413793103448276,17.3751289194524
9.310344827586206,-2.413793103448276,13.569789073271902
10.0,-2.413793103448276,23.1876723082919
-10.0,-1.7241379310344822,-35.85542935122702
-9.310344827586206,-1.7241379310344822,-38.14635829013173
-8.620689655172413,-1.7241379310344822,-33.22961683258115
-7.931034482758621,-1.7241379310344822,-31.812802616241186
-7.241379310344827,-1.7241379310344822,-25.402414311583552
-6.551724137931034,-1.7241379310344822,-27.99499963197104
-5.862068965517241,-1.7241379310344822,-24.343416278189746
-5.172413793103448,-1.7241379310344822,-20.133403095491847
-4.482758620689655,-1.7241379310344822,-18.934221778861847
-3.793103448275861,-1.7241379310344822,-18.110413026971916
-3.1034482758620685,-1.7241379310344822,-22.53412852392272
-2.413793103448276,-1.7241379310344822,-12.778338793091065
-1.7241379310344822,-1.7241379310344822,-11.809105001884127
-1.0344827586206886,-1.7241379310344822,-13.477996651916389
-0.3448275862068968,-1.7241379310344822,-2.348420012859073
0.3448275862068968,-1.7241379310344822,-11.26631920421669
1.0344827586206904,-1.7241379310344822,-2.266665918650863
1.724137931034484,-1.7241379310344822,-3.2874673885655525
2.4137931034482776,-1.7241379310344822,2.1729404694427013
3.1034482758620694,-1.7241379310344822,-1.1851164741527076
3.793103448275863,-1.7241379310344822,4.121191004406964
4.482758620689657,-1.7241379310344822,2.4102999369118656
5.172413793103448,-1.7241379310344822,5.146543495803443
5.862068965517242,-1.7241379310344822,13.81796650597972
6.551724137931036,-1.7241379310344822,11.36677796814549
7.241379310344829,-1.7241379310344822,13.339443185005312
7.931034482758623,-1.7241379310344822,17.710088018877705
8.620689655172416,-1.7241379310344822,17.11218395473385
9.310344827586206,-1.7241379310344822,24.773285331987523
10.0,-1.7241379310344822,17.791466232131693
-10.0,-1.0344827586206886,-35.36774949879422
-9.310344827586206,-1.0344827586206886,-35.481519499406346
-8.620689655172413,-1.0344827586206886,-34.31446170192319
-7.931034482758621,-1.0344827586206886,-24.982365449276788
-7.241379310344827,-1.0344827586206886,-26.753411699604676
-6.551724137931034,-1.0344827586206886,-20.216506412067222
-5.862068965517241,-1.0344827586206886,-19.14611554270356
-5.172413793103448,-1.0344827586206886,-19.352205791417852
-4.482758620689655,-1.0344827586206886,-21.527163724344806
-3.793103448275861,-1.0344827586206886,-16.829033650246032
-3.1034482758620685,-1.0344827586206886,-15.321690863177983
-2.413793103448276,-1.0344827586206886,-16.310208438543224
-1.7241379310344822,-1.0344827586206886,-11.860334099593242
-1.0344827586206886,-1.0344827586206886,-5.57078633316802
-0.3448275862068968,-1.0344827586206886,-6.084468494467008
0.3448275862068968,-1.0344827586206886,-4.3221417556789925
1.0344827586206904,-1.0344827586206886,1.0001715065777455
1.724137931034484,-1.0344827586206886,5.110645628193318
2.4137931034482776,-1.0344827586206886,0.789381073739289
3.1034482758620694,-1.0344827586206886,9.381558914614027
3.793103448275863,-1.0344827586206886,5.572201307230899
4.482758620689657,-1.0344827586206886,10.94976020398933
5.172413793103448,-1.0344827586206886,7.744071283095473
5.862068965517242,-1.0344827586206886,11.255498390370926
6.551724137931036,-1.0344827586206886,15.758500984013157
7.241379310344829,-1.0344827586206886,16.970045578035254
7.931034482758623,-1.0344827586206886,19.895165125111713
8.620689655172416,-1.0344827586206886,25.785393023374475
9.310344827586206,-1.0344827586206886,25.180565164414084
10.0,-1.0344827586206886,27.16029031378449
-10.0,-0.3448275862068968,-29.790737388484434
-9.310344827586206,-0.3448275862068968,-30.41728380381715
-8.620689655172413,-0.3448275862068968,-31.977396563964334
-7.931034482758621,-0.3448275862068968,-21.651584890655187
-7.241379310344827,-0.3448275862068968,-26.36202339067471
-6.551724137931034,-0.3448275862068968,-21.887356433788064
-5.862068965517241,-0.3448275862068968,-11.372455186275161
-5.172413793103448,-0.3448275862068968,-19.0270588522826
-4.482758620689655,-0.3448275862068968,-18.334119627582055
-3.793103448275861,-0.3448275862068968,-15.015022348215885
-3.1034482758620685,-0.3448275862068968,-12.65858348702115
-2.413793103448276,-0.3448275862068968,-10.223897565364895
-1.7241379310344822,-0.3448275862068968,-7.2794572385349365
-1.0344827586206886,-0.3448275862068968,-2.51960595241778
-0.3448275862068968,-0.3448275862068968,-0.8265209058006886
0.3448275862068968,-0.3448275862068968,0.279301545968923
1.0344827586206904,-0.3448275862068968,-0.9763021497234288
1.724137931034484,-0.3448275862068968,9.264775667240567
2.4137931034482776,-0.3448275862068968,8.330312898749169
3.1034482758620694,-0.3448275862068968,4.770070563169854
3.793103448275863,-0.3448275862068968,8.465218726829328
4.482758620689657,-0.3448275862068968,17.77737997154308
5.172413793103448,-0.3448275862068968,12.395682898901795
